"","wn","ro","pet","aet","snow","cond","bflow","netr","sm_lim"
"277",393.507854294245,53.5554638308138,15.0306388518089,4.95610784390389,20.5115702033599,0.788975509719243,0.99010231022209,49.2711753358535,1
"278",393.509776720798,105.254391140723,33.2798641429466,11.5649276799323,3.06741629425488,0.987815050592385,0.893678697205781,105.100378321316,1
"279",393.340474463159,17.5668365742604,76.6441545500478,31.9897498005047,0,1.45016848352477,1.19675851894818,234.35481997434,1
"280",380.172960383694,0,104.49728867191,47.3818512807465,0,1.21320933401301,0.807093763339758,312.251595895959,1
"281",352.316318913864,0,130.762303786706,67.0593813683188,0,1.1070642558944,0.0447743815356378,377.681288931031,1
"282",296.740875457488,0,135.249716281167,77.0823073607844,0,1.06661096986197,0.00023187716150965,378.599319959974,0.857645666775203
"283",248.659835464726,0,107.491750136906,57.381003450974,0,0.867731836945129,4.32064888355737e-09,299.923144627461,0.580085965197477
"284",265.489525826582,0,80.7298434816746,41.6083811123748,0,0.74668901521574,6.31576582868482e-07,229.179095465847,0.679851494139482
"285",299.429484415705,0,55.7956101477412,27.8296282855899,0,0.700351635270563,2.44445072468899e-05,162.134726192426,0.881045803013273
"286",346.533835697914,0,30.6987065579897,13.2832305866321,0,0.561425649367079,0.103983007339771,92.8708201485339,0.997093104441433
"287",392.67268452242,30.2450183867044,12.6816118189848,4.36401274555962,1.6693118430098,0.350121661013083,0.994219359859237,41.0931496389011,1
"288",393.489478609805,28.6472838295686,8.6180501736324,2.43883027964994,16.2135347785537,0.469649225885489,1.02658800890509,28.4168189870231,1
"289",393.507902639335,82.281738754968,15.3439939539594,5.40065623058237,0.235484027898839,0.754863519361356,1.04752651152234,48.2357028890975,1
"290",393.488037185353,39.3412356465762,32.2637623728315,12.7683708684686,0,0.96122465059747,1.0306616957873,100.083112532057,1
"291",387.084268985724,0,77.8194537027012,35.0538641598268,0,1.58411452712826,1.16380435793556,232.854932819366,1
"292",348.711422260047,0,112.906799341563,56.4732031705942,0,1.52090017634649,0.0750405712441509,327.932380883832,1
"293",303.593234111545,0,129.30983846692,67.0147136938605,0,1.10992641581966,0.000105444934299278,372.2163187553,0.905144800935474
"294",293.147898338639,0,125.239539748595,67.7914227763063,0,0.87100597022089,1.76979825220286e-05,356.110005834354,0.843808887532429
"295",301.390769096325,0,116.119408856372,64.6389562992295,0,0.857828317046119,2.93133045655591e-05,327.628962101701,0.892672196568996
"296",306.70229545532,0,91.7067248233833,50.8834262751766,0,0.894747410716635,0.000133946824070688,258.786239829604,0.922273910630924
"297",325.380239049437,0,64.1840776155648,33.7438802735047,0,0.944114272558607,0.000849743035202319,183.724862026933,1
"298",338.121526314303,0,35.4450054646458,16.9774217876794,0,0.782165693943086,0.00416517733839109,104.079548283124,1
"299",364.246776448359,0,15.4158967474874,6.49351234820676,0,0.580640148095946,0.226578914878697,46.9338797590234,1
"300",392.317926485842,67.4657616727076,13.1169579683215,5.07424785963976,0,0.976320053261933,1.06694834185902,40.9135505081791,1
"301",393.506099345777,34.7758439964267,20.719075383559,7.54061961104927,0,1.32448045177122,1.10342861183379,65.8590780237528,1
"302",392.788767250095,3.88636751380534,42.5485643669607,16.6979953864634,0,1.52315665218802,1.11179604113606,132.414336991081,1
"303",386.210555188714,0,73.1906941203351,31.1840463827533,0,1.38110467850109,1.13584994676255,222.406591246951,1
"304",392.005271722971,64.5597460202192,93.2486126321771,43.6959236560471,0,0.981839996008245,1.12415551102907,276.172264561874,1
"305",387.109895216943,0.173663402841044,112.657001139493,59.2165313678453,0,0.87359047027526,1.33031191737962,323.000980115087,1
"306",392.80390258426,60.0459037705975,112.738629693389,62.5972998081051,0,0.739492145801492,1.34260098762693,318.408968873933,1
"307",391.797698802681,16.3448743392006,116.21816321629,67.1582373906749,0,0.904085923915205,1.5127335143459,324.447955078191,1
"308",381.741276592146,0,97.54073280124,54.1959721920965,0,1.00460009320878,1.13560128134656,275.182729840951,1
"309",385.968272105512,6.62767364108828,59.1938629993795,29.4134756259855,0,0.775728866514625,1.10056849835953,172.190349838823,1
"310",393.503952852888,89.1311429250335,29.5127226887449,12.9440102720811,0,0.551006311438913,1.16996989139291,88.8984239967687,1
"311",393.501976019014,80.390484527839,15.6423871934298,6.11707983469033,0,0.55415937348458,1.0442589031993,48.6724919298939,1
"312",393.508540000225,109.256311232728,11.191190833873,4.09210168170263,0,0.665186791441091,1.01740234808262,35.5097381629342,1
"313",393.509177796379,58.0075084793356,17.2423978746312,5.82834227585376,0,0.850745815356097,1.00799664317405,56.0815669324604,1
"314",393.50396967784,35.6480872323527,28.6759885557792,9.63976760041576,0,0.701857210997169,0.91749335953315,93.5339585287181,1
"315",393.470766240244,60.5449302435269,64.7612030237244,25.3114378354152,0,0.998394822184432,1.06647928524938,202.080998857214,1
"316",390.882269479775,2.60017920941476,97.4641090112958,43.8292134963527,0,1.05899562539016,1.21946126601978,291.982015351187,1
"317",385.268722572273,0,116.784099350163,58.9692467468042,0,0.897575939176244,1.22084139902049,338.761502959838,1
"318",352.435878266674,0,132.624662034018,76.0043052045355,0,1.02326992938028,0.155932959187497,371.272611901756,1
"319",292.214351054024,0,133.05844991448,79.4805614276831,0,1.19397901190053,6.53029514946907e-05,367.522893553585,0.83809962864537
"320",260.46434900885,0,89.0938663986299,47.6940322372357,0,0.915201090314327,1.98076794951074e-08,250.353890286484,0.650062507386377
"321",274.537727179376,0,50.6368948758791,25.6065092290019,0,0.64009282699518,7.49011263741262e-07,145.413119665755,0.733488761048511
"322",340.839474482295,0,29.3214726333692,13.5133437170928,0,0.559638347600777,0.161325959400558,87.1192169906229,0.979543030144331
"323",393.49873591387,44.0954610147411,15.2535736061966,6.04351645946908,0,0.529927782331908,1.10539636845837,47.2741718453789,1
"324",393.507414257456,106.737600341373,11.7687425798716,4.59681285213585,0,0.794332369872387,1.06266634977503,36.603658947093,1
"325",393.508362705673,169.410170558188,19.8226307858577,7.85714158076515,0,1.3027357036097,1.03326445506505,61.3985043106759,1
"326",393.503077906063,117.381292380094,38.4017555784699,15.6580592760641,0,1.39754081194016,0.953577636192772,118.059920459227,1
"327",393.20540977884,10.6635446573015,73.3190017299494,31.8521595866408,0,1.41560768886552,1.25216210592945,221.552217776605,1
"328",393.493906110036,78.7381681677726,96.2099523934536,45.9385096735721,0,1.08909876341036,1.17027792295864,283.245874845935,1
"329",393.32251051794,103.689129234447,125.712072595693,66.2403413551935,0,1.06159296080457,1.27504699029499,360.199099512583,1
"330",391.027348940512,15.2576148725215,138.921534118034,80.1345115315418,0,1.11672660712683,1.43165964506744,388.11943903769,1
"331",379.319465286104,0,128.751513625163,75.3803686381839,0,1.08654766339844,0.978689615546674,358.115033353936,1
"332",385.04612642323,20.2574642012662,93.567196326997,52.1316826291489,0,0.923335614078085,1.11689074807058,263.728465995334,1
"333",379.762336207214,0,55.7953460369472,29.5366282635808,0,0.739149007905819,0.926457269180342,159.408281626992,1
"334",389.658333166599,60.8779991727891,29.0982412769248,13.4621320938145,0,0.549422105006119,1.07553403512868,86.3554106553107,1
"335",393.475066137595,4.13359282128198,15.0024187551851,5.8882761717709,0,0.524828310045843,1.18007114841576,46.6283076272833,1
"336",393.505915495421,48.4283025724686,12.7794057299618,4.77687461064059,0,0.890438708815867,1.10912797285899,40.2758242981721,1
"337",390.318620091954,0,18.393218280898,6.64819895412279,0,1.04612295400241,1.14532498698936,58.5817506117694,1
"338",389.164197053126,0,34.0155855250529,13.038920646671,0,1.03951487318724,1.03090592417774,106.563158441703,1
"339",388.189509630903,0,75.0690740406701,32.4014400513399,0,1.43874093234995,1.20561835620843,227.28917337815,1
"340",370.926221099721,0,104.16877387686,49.4316089505763,0,1.25294154917606,0.447083380895153,307.202545977825,1
"341",352.136208590544,0,126.047236688479,65.6563034480882,0,1.05751548455506,0.0276477687404264,362.34454465783,1
"342",317.04291242156,0,123.825723791693,69.7090069512474,0,0.888085017191918,0.00113177993231752,348.33995675709,0.955709579329913
"343",294.090922794746,0,105.437299083568,60.8133087684743,0,0.752418226808738,1.08506296309222e-05,294.522525902958,0.849399087449713
"344",343.025525835977,0,84.7883831955757,45.783396632772,0,0.761163959269548,0.053817969876692,241.167594358051,0.997744109229807
"345",388.153058750705,28.6249670053847,56.7062271918108,27.9302439842916,0,0.707191586510985,1.10083284318697,165.349758040986,1
"346",393.499315574769,41.6118602898489,26.7517742022599,12.5672920261871,0,0.493154075645601,1.31372551306043,78.9796568036374,1
"347",393.500266810964,59.3254542943235,12.0357907244693,5.58521211825836,0,0.452930819021328,1.24281018487934,35.6217573206267,1
"348",393.502838749288,57.0482885632402,11.1136285326267,4.70760479790728,0,0.766487519051516,1.20450710297479,33.7809343896075,1
"349",393.508243549697,96.5129731287042,18.997572477378,7.17759786209418,0,1.13103496045674,1.03695829031662,59.6956850077073,1
"350",393.50024564419,45.8006839845378,35.5108268393489,13.6597112829839,0,1.0911758559842,1.03181829415056,111.099037728566,1
"351",393.484445491767,60.0488774226561,68.1030623500682,27.9668706104215,0,1.12379507752828,1.11270317351838,209.262298065108,1
"352",391.845077129032,1.22837740164334,98.9659240965721,46.6574693303621,0,1.09886602705221,1.27488575689512,292.553412549481,1
"353",378.693160101666,0,111.908163465015,59.7849670007668,0,0.883055897035711,0.871481250238197,319.396699948553,1
"354",391.41472370917,77.9503990388401,110.737162545713,63.4898053707957,0,0.742407639451081,1.29274315415671,309.922300024795,1
"355",370.895351238915,0,119.196097079261,70.3864007398302,0,0.967638854627783,0.617863435083356,330.723047970852,1
"356",338.097214673916,0,90.127738602776,52.4616210869411,0,0.912836870519045,0.00594318400234928,250.924345836894,1
"357",335.83490852518,0,52.7586224630411,27.6540830986476,0,0.680403350765141,0.00316365863573425,151.222845504696,1
"358",355.796946197061,0,31.5668278036955,13.8338759407763,0,0.605969705944824,0.0693607150820364,95.1215636064246,1
"359",391.240448214137,65.9902127578984,14.9446858050534,5.84654713427796,0,0.514982410051282,0.981597176601934,46.4922644083198,1
"360",393.486693277671,7.84334152199477,11.5943849354116,4.22601044857537,0,0.717464216742763,1.15725288324676,36.8320735530328,1
"361",393.507573437507,69.6691033076526,16.7778157180495,6.24914432115021,0,0.885607683737595,1.05773176818938,52.972614348504,1
"362",393.498467890047,32.2097728805559,32.4585010051049,13.842272413563,0,1.04107540866448,1.09730277291292,98.509663872302,1
"363",393.089574691238,9.23927775713929,70.3976762853225,31.4381769830888,0,1.33617429548247,1.28710477948476,210.99659468269,1
